title,time,realLikeCount,duration,auth,tags,totcomment,comtext,comrealLikedCount,comauth
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,还有么现在,0,祁傲‘
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@ㅤㅤ逃ღ(O3x8wncmsg25t2x6),3,将爱藏于深海/_
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,双白魔法，约德尔人必备,1,幻磨
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@是雾终会散(O3xbdafr9skbych2),0,搞笑男
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,啥bug？,0,Ai丶蚊子
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,复制口令:@28bt4ffkssrr@ 粘贴本条文案输入'峡谷宝典预购活动'参与组团领奖,0,弑言.
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,昨天遇到过,0,小优也想笑
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@Æ.::(O3x76vjgbdwius3a) @酒后单杀岳父(O3xjihszrja3ead4),1,忘了
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,前期行后期俩辅助[捂脸],0,花开花落﹥
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,就前期有点伤害，后期只有被打的份,0,老北鼻℃
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@TiAn、𓊝.(O3x6wrv9j2f3vkrw),0,陈戏精、
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,封了,0,国服诺手 伟哥
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@ai.T(O3xieqcg774eizfg),0,风眳
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@＠而……,0,听海说你想我☆
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,我碰到了一次，被我卢锡安加石头人见一次杀两个[捂脸],0,胡萝卜须181
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,也就厉害几秒露露w10几秒,0,✎ℳ๓千屿♬
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,@对你没兴趣(O3xm6p38mmpgts94)  @今晚打 凯良 国文(O3x6zigf6ar6mpbg),0,︍︍缶夬
大家不要轻易去排位尝试噢 #英雄联盟手游 #集结吧光合创作者,2021-12-14 07:24:48,2748,13300,英雄联盟手游—听云,英雄联盟手游|集结吧光合创作者,366.0,我被提莫辅助制裁了[吐血][吐血],1,S
LOL手游全新赛季即将来袭，可解锁超多奖励，兄弟们排位走起！#lol手游更新,2021-12-21 18:45:43,377,55600,电竞凡人🍃,lol手游更新,22.0,我剑魔什么时候上线我本命,0,零号＆终蔫
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,我试过了。,0,鹏程万里
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,不行。,0,鹏程万里
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,剑齿虎是什么鬼？,0,我是爹
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,支持你,0,扎荣儿  🤟
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,想要奉先，没钱抽,0,傷ㄋ誰疼（李）
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,曾经为了赤龙cop直接两个648，孟德武器加皮肤出来了赤龙cop还是没出,1,CFM.维诺
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,Md两个死神手雷,1,李小醜
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,lt00007,0,对欣心动💨
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,[666][666][666],0,晨玖
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,。,0,꧁♛ギゾデ♛꧂
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,[奸笑][奸笑][奸笑],1,你是我的人
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,10个扭蛋机不就中的歌手雷或者神话吗？十有八九是这个我了解这个游戏。,1,＠旧言剪辑（´•ω•`）
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,[奸笑],0,试试就逝世
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,[赞],0,广西伤感下雨哥
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,lt00007,0,β雾霭℡
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,呵呵,0,辉。。
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,？？。,0,CF-梦
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,到底几号出啊？,0,叙丽亚炮兵
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,元旦了呀怎么还不出,0,...
"兄弟们几点拿着回归号去白嫖一波，扭蛋机有没有你们心动的武器！
 #CF手游 #CF手游六周年 #CF全球狂欢",2021-12-26 11:06:17,1778,56300,CFM筱冷,CF手游六周年|CF手游|CF全球狂欢,358.0,几点出,0,🕊️
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,[赞][赞][赞],0,上善若水43340
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,看得我一直在笑[捂脸][捂脸][捂脸],1,CFM.子言【枪神梦】
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,200张没有出，我放弃了,0,做不到恋一个人一个年华
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,说个实话，我一张都看出来了，还看出来两个,0,柠宸.
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,告诉你吧无道我两张卡出的[奸笑],0,死神男孩
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,300张不出为了她，好几期赏金币都浪费了，变色龙套没了[大哭][大哭][大哭],0,情钰ovo
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,全是金运 关小雨不出,0,火之意志 生生不息
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,下次可以试试[捂脸][捂脸],0,聪明的洺洺爹
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,4张出关小雨。,1,♡金钱豹♡
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,[柴犬][柴犬][捂脸][捂脸],0,哈哈老南
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,就这？,0,丅卐惡魔終結者卍丅
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,团号64280，还差3个,1,奉天你旺哥🔥
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,4张关小雨。[奸笑],2,疙瘩山小队长白道长
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,30张暴3关小雨,1,韩忠阁。
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,我300张都没有出,0,²º²¹ 糖果Mūmà╮
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,。,0,诗云若关
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,[赞][赞][赞],0,心想事成03062
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,60没有,0,海岛奇兵情哥🐊
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,[笑哭],0,☞TIAN☜
CF手游：104张挑战卡获得“关小雨角色”，还获得17000多精通点 #CF手游六周年  #CF手游 ,2021-12-26 11:00:00,707,96840,无道本人,CF手游六周年|CF手游,59.0,150多张都没出来,0,卧槽无情好残忍
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,谷姐今天下午给你挂名打榜[网红猫],11,YKing の榜一之路
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,生日快乐呀，谷姐[摸头],11,小熊♥糖果
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,生日快乐,1,南栀
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,谷姐生日快乐[奸笑]🎂空间也说了,0,火影忍者꧁ཌ啊༒沐ད꧂
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,沙发[柴犬],0,正在寻找鬼鲛的鼬
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,西伯利亚蛇王,0,境界的彼方便面
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,离谱…………,0,远  念
"遇到困难时，千万不要放弃，一定要寻找机会，创造奇迹。
 #火影忍者手游 #火影忍者",2021-12-30 23:44:21,2790,64133,关谷（火影忍者手游）,火影忍者|热门|火影忍者手游,80.0,我想跟你单挑小蛇可以吗,0,神威降世
